participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.consent,player.condition,player.user_agent_browser,player.user_agent_browser_version,player.user_agent_os,player.user_agent_os_version,player.user_agent_device,player.user_agent_is_bot,player.user_agent_is_mobile,player.user_agent_is_tablet,player.user_agent_is_pc,player.attention_check,player.attention_check_passed,player.q1,player.q2,player.q3,player.q4,player.q5,player.q6,player.self_assesment,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1918,r2su4qqp,,0,0,51,,,,0,,,0.0,1918,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1919,9dhtvb8g,,0,0,51,,,,0,,,0.0,1919,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1920,ne2gi144,,0,0,51,,,,0,,,0.0,1920,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1921,wc0cl2xy,,0,0,51,,,,0,,,0.0,1921,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1922,zmmcorf1,,0,0,51,,,,0,,,0.0,1922,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1923,3xaern4s,,0,0,51,,,,0,,,0.0,1923,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1924,cg9xg34f,,0,0,51,,,,0,,,0.0,1924,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1925,gqxhwams,,0,0,51,,,,0,,,0.0,1925,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1926,qrhh63az,,0,0,51,,,,0,,,0.0,1926,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1927,o1kcwb53,,0,0,51,,,,0,,,0.0,1927,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1928,pkbtkggz,,0,0,51,,,,0,,,0.0,1928,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1929,ka3o8iqu,,0,0,51,,,,0,,,0.0,1929,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1930,hbrqg1pz,,0,0,51,,,,0,,,0.0,1930,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1931,lrx00gg5,,0,0,51,,,,0,,,0.0,1931,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1932,4vm3hncb,,0,0,51,,,,0,,,0.0,1932,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1933,3vvj8yov,,0,0,51,,,,0,,,0.0,1933,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1934,omyh5y40,,0,0,51,,,,0,,,0.0,1934,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1935,js5wgsu9,,0,0,51,,,,0,,,0.0,1935,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1936,2wyhk7gh,,0,0,51,,,,0,,,0.0,1936,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1937,zch4p3s0,,0,0,51,,,,0,,,0.0,1937,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1938,w68tcifl,,0,0,51,,,,0,,,0.0,1938,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1939,yn2mgdd6,,0,0,51,,,,0,,,0.0,1939,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1940,1uxp7dcw,,0,0,51,,,,0,,,0.0,1940,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1941,lzht4dn7,,0,0,51,,,,0,,,0.0,1941,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1942,qfobbbvu,,0,0,51,,,,0,,,0.0,1942,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1943,zw7qmawq,,0,0,51,,,,0,,,0.0,1943,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1944,op8rh4bv,,0,0,51,,,,0,,,0.0,1944,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1945,0p9oqa9c,,0,0,51,,,,0,,,0.0,1945,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1946,tjvb4968,,0,0,51,,,,0,,,0.0,1946,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1947,sce2e9a1,,0,0,51,,,,0,,,0.0,1947,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1948,3puso3f0,,0,0,51,,,,0,,,0.0,1948,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1949,qklh5loo,,0,0,51,,,,0,,,0.0,1949,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1950,cwl4o76g,,0,0,51,,,,0,,,0.0,1950,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1951,sdkcvn7x,,0,0,51,,,,0,,,0.0,1951,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1952,166n8ddn,,0,0,51,,,,0,,,0.0,1952,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1953,emg92o7w,,0,0,51,,,,0,,,0.0,1953,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1954,ynmj778q,,0,0,51,,,,0,,,0.0,1954,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1955,dbrzqznn,,0,0,51,,,,0,,,0.0,1955,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1956,b935mjsg,,0,0,51,,,,0,,,0.0,1956,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1957,ho4e14g3,,0,0,51,,,,0,,,0.0,1957,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1958,fxhfe6r6,,0,0,51,,,,0,,,0.0,1958,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1959,b6dr6kk6,,0,0,51,,,,0,,,0.0,1959,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1960,g8slxkh1,,0,0,51,,,,0,,,0.0,1960,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1961,a67ax3kc,,0,0,51,,,,0,,,0.0,1961,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1962,nt097djh,,0,0,51,,,,0,,,0.0,1962,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1963,2w1fecd6,,0,0,51,,,,0,,,0.0,1963,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1964,cv01rxfk,,0,0,51,,,,0,,,0.0,1964,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1965,tav2j48f,,0,0,51,,,,0,,,0.0,1965,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1966,ryqq9vqs,,0,0,51,,,,0,,,0.0,1966,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1967,lok8zw2w,,0,0,51,,,,0,,,0.0,1967,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1968,tfleidz2,,0,0,51,,,,0,,,0.0,1968,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1969,63zo7xjy,,0,0,51,,,,0,,,0.0,1969,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1970,h3wy6pnt,,0,0,51,,,,0,,,0.0,1970,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1971,813fpih8,,0,0,51,,,,0,,,0.0,1971,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1972,6xssqc6q,,0,0,51,,,,0,,,0.0,1972,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1973,3yvurcd5,,0,0,51,,,,0,,,0.0,1973,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1974,zdgcttwh,,0,0,51,,,,0,,,0.0,1974,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1975,gbldxgg9,,0,0,51,,,,0,,,0.0,1975,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1976,tw0xhku8,,0,0,51,,,,0,,,0.0,1976,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1977,1hrqn6rd,,0,0,51,,,,0,,,0.0,1977,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1978,m5fif9cd,,0,0,51,,,,0,,,0.0,1978,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1979,fwrpwf5h,,0,0,51,,,,0,,,0.0,1979,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1980,3lvizy8o,,0,0,51,,,,0,,,0.0,1980,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1981,7lmf948v,,0,0,51,,,,0,,,0.0,1981,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1982,yvrd5pyi,,0,0,51,,,,0,,,0.0,1982,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1983,ybteantu,,0,0,51,,,,0,,,0.0,1983,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1984,7gyyj7s7,,0,0,51,,,,0,,,0.0,1984,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1985,do4co2pt,,0,0,51,,,,0,,,0.0,1985,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1986,2hmbuoxm,,0,0,51,,,,0,,,0.0,1986,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1987,8j0rbief,,0,0,51,,,,0,,,0.0,1987,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1988,ntmql2ap,,0,0,51,,,,0,,,0.0,1988,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1989,zjvzc00l,,0,0,51,,,,0,,,0.0,1989,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1990,mcsk13t9,,0,0,51,,,,0,,,0.0,1990,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1991,8y1mvenl,,0,0,51,,,,0,,,0.0,1991,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1992,35nn9x3z,,0,0,51,,,,0,,,0.0,1992,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1993,xgim5p5z,,0,0,51,,,,0,,,0.0,1993,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1994,zxozkfm5,,0,0,51,,,,0,,,0.0,1994,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1995,yz3kq1p2,,0,0,51,,,,0,,,0.0,1995,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1996,s1afcq5d,,0,0,51,,,,0,,,0.0,1996,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1997,0pi97g4u,,0,0,51,,,,0,,,0.0,1997,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1998,pk5zvnvi,,0,0,51,,,,0,,,0.0,1998,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
1999,2he8os61,,0,0,51,,,,0,,,0.0,1999,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2000,znk0rj0m,,0,0,51,,,,0,,,0.0,2000,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2001,dnoglt9y,,0,0,51,,,,0,,,0.0,2001,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2002,06d6ylox,,0,0,51,,,,0,,,0.0,2002,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2003,x69eieeq,,0,0,51,,,,0,,,0.0,2003,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2004,iyhosvt6,,0,0,51,,,,0,,,0.0,2004,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2005,b1gje04o,,0,0,51,,,,0,,,0.0,2005,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2006,koqx086u,,0,0,51,,,,0,,,0.0,2006,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2007,3xn88zu7,,0,0,51,,,,0,,,0.0,2007,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2008,59c4jigl,,0,0,51,,,,0,,,0.0,2008,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2009,v8jwkehq,,0,0,51,,,,0,,,0.0,2009,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2010,ze0c9bzr,,0,0,51,,,,0,,,0.0,2010,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2011,t9fogolt,,0,0,51,,,,0,,,0.0,2011,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2012,dynldcpn,,0,0,51,,,,0,,,0.0,2012,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2013,62w8ist5,,0,0,51,,,,0,,,0.0,2013,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2014,ct7q3wu4,,0,0,51,,,,0,,,0.0,2014,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2015,1pebaxfo,,0,0,51,,,,0,,,0.0,2015,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2016,xdxl7zeh,,0,0,51,,,,0,,,0.0,2016,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2017,lakj535g,,0,0,51,,,,0,,,0.0,2017,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2018,9u1f8p9w,,0,0,51,,,,0,,,0.0,2018,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2019,sh4jff2s,,0,0,51,,,,0,,,0.0,2019,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2020,x3jdqtge,,0,0,51,,,,0,,,0.0,2020,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2021,18k6twmk,,0,0,51,,,,0,,,0.0,2021,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2022,rltw7y0g,,0,0,51,,,,0,,,0.0,2022,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2023,6m540agd,,0,0,51,,,,0,,,0.0,2023,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2024,1ibk16vx,,0,0,51,,,,0,,,0.0,2024,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2025,fzscm49p,,0,0,51,,,,0,,,0.0,2025,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2026,cx9tbdqp,,0,0,51,,,,0,,,0.0,2026,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2027,9hh7haxy,,0,0,51,,,,0,,,0.0,2027,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2028,a9dsjwdp,,0,0,51,,,,0,,,0.0,2028,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2029,lta7mv39,,0,0,51,,,,0,,,0.0,2029,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2030,z20kk8fe,,0,0,51,,,,0,,,0.0,2030,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2031,e2l7s11w,,0,0,51,,,,0,,,0.0,2031,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2032,m7cjnl30,,0,0,51,,,,0,,,0.0,2032,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2033,f7wqn2gj,,0,0,51,,,,0,,,0.0,2033,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2034,2qqa1ykq,,0,0,51,,,,0,,,0.0,2034,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2035,4pnw7287,,0,0,51,,,,0,,,0.0,2035,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2036,ycs3e0qu,,0,0,51,,,,0,,,0.0,2036,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2037,gcmvkehk,,0,0,51,,,,0,,,0.0,2037,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2038,j2vjhjv2,,0,0,51,,,,0,,,0.0,2038,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2039,u0519mm4,,0,0,51,,,,0,,,0.0,2039,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2040,27z1be2c,,0,0,51,,,,0,,,0.0,2040,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2041,4b3uwd1p,,0,0,51,,,,0,,,0.0,2041,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2042,2q0fni4a,,0,0,51,,,,0,,,0.0,2042,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2043,t4zfiv7f,,0,0,51,,,,0,,,0.0,2043,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2044,7891l4p1,,0,0,51,,,,0,,,0.0,2044,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2045,6saq23at,,0,0,51,,,,0,,,0.0,2045,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2046,shmpl0dt,,0,0,51,,,,0,,,0.0,2046,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2047,uf88xhhr,,0,0,51,,,,0,,,0.0,2047,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2048,q93z1h4x,,0,0,51,,,,0,,,0.0,2048,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2049,pb5phz38,,0,0,51,,,,0,,,0.0,2049,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2050,vh7ni7u4,,0,0,51,,,,0,,,0.0,2050,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2051,atknrlcd,,0,0,51,,,,0,,,0.0,2051,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2052,k7uhkp4k,,0,0,51,,,,0,,,0.0,2052,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2053,3bwonjzf,,0,0,51,,,,0,,,0.0,2053,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2054,wumduhjb,,0,0,51,,,,0,,,0.0,2054,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2055,69ft012e,,0,0,51,,,,0,,,0.0,2055,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2056,3fphtwms,,0,0,51,,,,0,,,0.0,2056,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2057,p6gyuug0,,0,0,51,,,,0,,,0.0,2057,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2058,nzk251p4,,0,0,51,,,,0,,,0.0,2058,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2059,i5b00ptz,,0,0,51,,,,0,,,0.0,2059,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2060,5g7qfi29,,0,0,51,,,,0,,,0.0,2060,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2061,zp59yttp,,0,0,51,,,,0,,,0.0,2061,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2062,lfr37e47,,0,0,51,,,,0,,,0.0,2062,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2063,ag68gd4t,,0,0,51,,,,0,,,0.0,2063,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2064,sbu76oy2,,0,0,51,,,,0,,,0.0,2064,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2065,7096qfdc,,0,0,51,,,,0,,,0.0,2065,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2066,2xy6r7im,,0,0,51,,,,0,,,0.0,2066,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2067,brmiy3tf,,0,0,51,,,,0,,,0.0,2067,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2068,3dku431l,,0,0,51,,,,0,,,0.0,2068,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2069,7wkw3mik,,0,0,51,,,,0,,,0.0,2069,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2070,txahpe5c,,0,0,51,,,,0,,,0.0,2070,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2071,bu5pt9pm,,0,0,51,,,,0,,,0.0,2071,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2072,77hadwex,,0,0,51,,,,0,,,0.0,2072,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2073,cj53egsd,,0,0,51,,,,0,,,0.0,2073,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2074,k0bp62q3,,0,0,51,,,,0,,,0.0,2074,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2075,46r63pis,,0,0,51,,,,0,,,0.0,2075,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2076,anvfwg2t,,0,0,51,,,,0,,,0.0,2076,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2077,1by9potj,,0,0,51,,,,0,,,0.0,2077,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2078,b8hiewye,,0,0,51,,,,0,,,0.0,2078,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2079,tgd7xuio,,0,0,51,,,,0,,,0.0,2079,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2080,naxb79nc,,0,0,51,,,,0,,,0.0,2080,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2081,u2byf9vt,,0,0,51,,,,0,,,0.0,2081,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2082,qy2itmbj,,0,0,51,,,,0,,,0.0,2082,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2083,hbesvc1e,,0,0,51,,,,0,,,0.0,2083,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2084,g0lksqpx,,0,0,51,,,,0,,,0.0,2084,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2085,3oryb8jj,,0,0,51,,,,0,,,0.0,2085,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2086,qprbfji5,,0,0,51,,,,0,,,0.0,2086,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2087,hxkeoqsu,,0,0,51,,,,0,,,0.0,2087,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2088,84sxmqjj,,0,0,51,,,,0,,,0.0,2088,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2089,wxdp5sk8,,0,0,51,,,,0,,,0.0,2089,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2090,ff50h4n4,,0,0,51,,,,0,,,0.0,2090,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2091,o21lgxtu,,0,0,51,,,,0,,,0.0,2091,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2092,s8cysj58,,0,0,51,,,,0,,,0.0,2092,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2093,yrnr9pnv,,0,0,51,,,,0,,,0.0,2093,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2094,axwueusl,,0,0,51,,,,0,,,0.0,2094,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2095,6q2uj2p2,,0,0,51,,,,0,,,0.0,2095,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2096,izaixj1l,,0,0,51,,,,0,,,0.0,2096,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2097,sfeoehug,,0,0,51,,,,0,,,0.0,2097,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2098,xzaks4ox,,0,0,51,,,,0,,,0.0,2098,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2099,f7utnrsc,,0,0,51,,,,0,,,0.0,2099,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2100,305mk3pt,,0,0,51,,,,0,,,0.0,2100,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2101,hhp45htn,,0,0,51,,,,0,,,0.0,2101,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2102,dorsegb2,,0,0,51,,,,0,,,0.0,2102,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2103,ntt7dstz,,0,0,51,,,,0,,,0.0,2103,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2104,1jq1e0a7,,0,0,51,,,,0,,,0.0,2104,,0.0,,treatment,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
2105,m2vv0z3r,,0,0,51,,,,0,,,0.0,2105,,0.0,,control,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
